Rockenhauser Tafel,"klaus.kroll@rockenhausen.de, kontakt@diesozialstation.de",
Rommerskirchener Tafel e.V.,info@rommerskirchener-tafel.de,http://www.rommerskirchener-tafel.de
Rosenheimer Tafel,kasa@diakonie-rosenheim.de,
Rösrather Tafel,gerd.wasser@gmx.net,http://www.evkirche-roesrath.de
Rostocker Tafel gGmbH,info@rostocker-tafel.de,http://www.rostocker-tafel.de
Rotenburger Tafel,hero.feenders@ewetel.net,
Rothenburger Tafel,offene-sozialarbeit.rothenburg@diakonie-ansbach.de,
Rother Tafel e. V.,info@rother-tafel.de,http://www.rother-tafel.de
Rottenburger Tafel,matthiaschneider@aol.com,http://www.rottenburgertafel.de
Rottenburger Tafel,hpeters@diakonie-landshut.de,http://www.diakonie-landshut.de
Rotter Tafel e.V.,rotter_tafel@web.de,http://www.rotter-tafel.de
Rotthalmünsterer Tafel,infos@ahrotthalmuenster.brk.de,
Rottweiler Tafel,,
Rügener Tafel,dfb-bergen@freenet.de,
Ruppichtherother Tafel,r.kreuzner@email.de,
Rüsselsheimer Tafel,info@ruesselsheimer-tafel.de,http://www.ruesselsheimer-tafel.de
Saalfelder Tafel e.V.,saalfelder-tafel@arcor.de,http://www.saalfelder-tafel.de
Saarbrücker Tafel e.V.,info@saarbruecker-tafel.de,http://www.saarbruecker-tafel.de
Saarlouiser Tafel,"info@caritas-saarlouis.de, wolfgang-biehl@dwsaar.de",http://www.dwsaar.de
Salzgitter Tafel e.V.,salzgitter-tafel@mittelnet.de,
Salzunger Tafel e. V.,info@salzunger-tafel.de,http://www.salzunger-tafel.de
Salzwedeler Tafel,dw.salzwedel@t-online.de,http://www.salzwedeler-tafel.de
Sangerhäuser Tafel,geschaeftsfuehrung@abi-sangerhausen.de,
Sankt Augustiner Tafel,St.AugustinerTafel@skm-rhein-sieg-kreis.de,http://www.skm-rhein-sieg.de
Schalksmühler Tafel e. V.,erikaostmeyer@schalksmuehler-tafel.de,http://www.schalksmuehler-tafel.de
Schenefelder Tafel e. V.,schenefelder.tafel@gmail.com,http://schenefelder-tafel.de/
Schleizer Tafel,psbs-sok@nexgo.de,
Schleswiger Tafel,schleswiger-tafel@web.de,
Schmalkalder Tafel,kreisstelle@diakonie-schmalkalden.de,http://www.diakonie-schmalkalden.de/tafel.html
Schneeberger Tafel,,http://begegnung.awo-erzgebirge.de
Schneverdinger Tafel e. V.,Alfred.Hoeft@t-online.de,
Schönberger Tafel,schoenberger-tafel@juh-nord.de,http://www.juh-shnw.de
Schönenberg-Kübelberger Tafel,bgm@vgsk.rlp.de,http://schoenenberg-kuebelberger-tafel.de/
Schongauer Tafel,martin.holleschovsky@herzogsaegmuehle.de,http://www.herzogsaegmuehle.de
Schopfheimer Tafel e. V.,info@schopfheimer-tafel.de,http://www.schopfheimer-tafel.de
Schöppenstedter Tafel,tafel-schoepenstedt@gmx.net,
Schorndorfer Tafel,mail@tafel-schorndorf.de,
Schortenser Tafel e. V.,schortenser-tafel@t-online.de,
Schottener Tafel e. V.,a.bill@t-online.de,
Schramberger Tafel,buergerbuero@schramberg.de,
Schrobenhausener Tafel e. V.,eri.bert@web.de,http://www.tafel-sob.de
Schwabacher Tafel,info@fa-schwabach.de,http://fa-schwabach.de
Schwäbisch Gmünder Tafel,schwaebisch.gmuend@tafelladen.de,
Schwäbische Tafel Stuttgart e.V.,mail@stuttgarter-tafel.de,http://www.schwaebische-tafel-stuttgart.de
Schwabmünchner Tafel,andreas.claus@sozialstation-schwabmuenchen.de,
Schwalbacher Tafel,info@tafel-schwalbach.de,http://www.tafel-schwalbach.de
Schwälmer Tafel,info@schwaelmer-tafel.de,http://www.schwaelmer-tafel.de
Schwalmtaler Tafel e.V.,schwalmtaler-tafel@gmx.de,http://www.schwalmtaler-tafel.de
Schwandorfer Tafel,Kreisverband@caritas-schwandorf.de,
Schwarzenbeker Tafel,Tafel@DRK-Schwarzenbek.de,http://www.DRK-Schwarzenbek.de
Schwarzenberger Tafel e.V.,info@schwarzenbergertafel.de,
Schwedter Tafel,schutzhuette-schwedt@web.de,http://www.schutzhuette-schwedt.de
Schweinfurter Tafel e.V.,mail@schweinfurter-tafel.de,http://www.schweinfurter-tafel.de
Schweriner Tafel e.V.,grosch@diakonie-mv.de,
Schwerter Tafel,jd.hedt@werkstatt-im-kries-unna.de,http://www.signal-schwerte.de
Schwetzinger Tafel,info@caritas-rhein-neckar.de,
Seesener Tafel,seesener-tafel@gmx.de,http://www.seesener-tafel.de
Segeberger Tafel e.V.,segebergertafel@googlemail.com,http://www.segeberger-tafel.de
Sehnder Tafel,ralph.ulrich@tc-rb.de,
Selber Tafel,,
Sendener Tafel,anje.esser@ra-esser.de,
Sendener Tafel e. V.,sendener-tafel@t-online.de; info@sendener-tafel.de,http://www.sendener-tafel.de
Senftenberger Tafel,mgh-ilse@alv-brandenburg.de,
Siegburger Tafel,DBHSiegburg@skm-rhein-sieg.de,http://www.skm-rhein-sieg.de
Siegener Tafel e.V.,info@siegener-tafel.de,http://www.siegener-tafel.de
Sigmaringer Tafel,tafel-sigmaringen@kv-sigmaringen.de,http://www.kv-sigmaringen.drk.de
Sindelfinger Tafel,tafelladen@sozialstation-sindelfingen.de,
Singener Tafel e.V.,singenertafel@t-online.de,http://www.singenertafel.de
Sinsheimer Tafel e. V.,info@sinsheimer-tafelladen.de,http://www.sinsheimer-tafelladen.de
Soester Tafel e.V.,michael.koenig@perthes-stiftung.de,http://soester-tafel.de
Solinger Tafel e.V.,info@solinger-tafel.de,http://www.solinger-tafel.de
Soltauer Tafel,info@soltauer-tafel.de,http://www.soltauer-tafel.de
Sömmerdaer Tafel,tafel@soemmerda.de,
Sondershäuser Tafel,info@fau-sondershausen.de,
Sonneberger Tafel,info@sonneberger-tafel.de,http://www.diakoniewerk-son-hbn.de
Sonthofer Tafel,hedwig.besler@caritas-oberallgaeu.de,http://www.caritas-oberallgaeu.de/artikel/15.html
Söruper Tafel,helmut.friedrich@gmx.net,
Speller Tafel,Li_Kor@web.de,
Speyerer Tafel e.V.,vorstand@speyerer-tafel.de,http://www.speyerer-tafel.de
Spremberger Tafel,,http://www.asf-brandenburg.de
Springer Tafel e.V.,becker.e.hp@web.de,http://www.springer-tafel.webnode.com
St. Wendeler Tafel,s.zimmer-lepiorz@caritas-wnd.de,
Stader Tafel,juz.goldapeum@web.de,http://www.diakonieverband-buxtehude-stade.de/dienste/tafel.php?NID=3&amp;NID2=1
Stadthäger Tafel,h.niemeyer@drk-schaumburg.de,http://www.drk-schaumburg.de
Starnberger Tafel e.V.,info@starnbergertafel.de,http://www.starnbergertafel.de
Staßfurter Tafel,ibsev@web.de,
Staufener Tafel e.V.,staufener-tafel@online.de,http://www.staufener-tafel.de
Steinauer/Schlüchterner Tafel e.V.,info@sst-tafel.de,
Steinfurter Tafel,janssen@dw-st.de,
Stendaler Tafel,atiede@paritaet-lsa.de,
Sternberger Tafel e. V.,pischel.sternberg@t-online.de,
Stockacher Tafel,stockachertafel@t-online.de,http://www.singenertafel.de
Stolberger Tafel e.V.,stolbergertafel@netcologne.de,http://www.stolberger-tafel.de
Stollberger Tafel e. V.,info@stollberger-tafel.de; stollberger-tafeln@t-online.de,http://www.tafel-stollberg.de
Stralsunder Tafel,tafel@drk-ruegen-stralsund.de,http://www.drk-ruegen-stralsund.de
Strasburger Tafel,,
Straubinger Tafel,franz-liebl@maltanet.de,
Strausberger Tafel,ase-strausberg@alv-brandenburg.de,
Stutenseer Tafel,tafelladen@caritas-bruchsal.de,http://www.caritas-bruchsal.de
Süderbraruper Tafel,eo.loewenstrom@diakonie-slfl.de,http://www.kirchenkreis-slfl.de
Südtondern Tafel e. V.,suedtondern-tafel@gmx.de,
Suhler Tafel,suhlertafel@web.de,http://www.suhler-tafel.de
Sulinger Tafel,sulinger-tafel@ewetel.net,
Sulzer Tafel,dbs@dekanat-sulz.de,
Süßener Tafel,carisatt-suessen@caritas-fils-neckar-alb.de,
Swisttaler Tafel e.V.,swisttalertafel@gmail.com,
Syker Tafel,Syker-Tafel@evlka.de,http://kirchenkreis-Syke-Hoya.de
Sylter Tafel e.V.,sylter-tafel@t-online.de,
Tafel Altenburg,tali-rvgera@online.de,
Tafel Bad Doberan e.V.,info@tafel-bad-doberan.de,
Tafel Eckental,info@utekrahl.de,
Tafel Egeln - Christophorus Laden,,
Tafel Halberstadt,info@awo-harz.de,http://www.awo-harz.de
Tafel Halberstadt - Ausgabestelle Wärmestube Caritas,info@caritas-magdeburg.de,http://www.caritas-magdeburg.de
Tafel Hallbergmoos,nbhallbergmoos@gmx.de,http://www.nbh-hallbergmoos.de
Tafel Kahla e.V.,tina.staude@gmx.de,
Tafel Loisachtal,tom@tcschneider.de,
Tauberbischofsheimer Tafel,tafelladen@caritas-tbb.de,http://www.caritas-tbb.de
Taufkirchner Tafel,hansjuergen.degener@web.de,http://www.taufkirchener-tafel.de
Teisendorfer Tafel,teisendorfer-tafel@t-online.de,
Tettnanger Tafel e. V.,info@Tettnanger-Tafel.de,http://www.Tettnanger-Tafel.de
Tölzer Tafel,,
Tönninger Tafel,marcinczyk@dw-husum.de,http://www.dw-husum.de
Torgauer Tafel e. V.,tafeltorgau@gmail.com,http://www.tafel-to.de
Töster Tafel,info@hergersverein-tostedt.de,
Traunreuter Tafel,,http://www.traunreuter-tafel.de/
Traunsteiner Tafel e. V.,vorstand@traunsteiner-tafel.de,http://www.traunsteiner-tafel.de
Treuchtlinger Tafel e. V.,,
Trierer Tafel,h.neumaerker@skf-trier.de,http://www.skf-trier.de
Trittauer Tafel e.V,trittauer.tafel@t-online.de,http://www.trittauer-tafel.de
Troisdorfer Tafel,TroisdorferTafel@skm-rhein-sieg-kreis.de,http://www.skm-rhein-sieg.de
Trossinger Tafel,tafelladen.trossingen@googlemail.com,
Trostberger Tafel,trostberger-tafel@t-online.de,http://www.trostberger-tafel.de
Tübinger Tafel e.V.,info@tuebingertafel.de,http://www.tuebingertafel.de
Tuttlinger Tafel,tafelladen@diakonie-tuttlingen.de,http://www.diakonie-tuttlingen.de
Twister Tafel,twist@lingener-tafel.de,
Twistringer Tafel,URehling-Laur@lebenswege-ev.de,
Übach-Palenberger Tafel e. V.,d.Bischhaus@uebach-palenberger-tafel.de,http://www.uebach-palenberger-tafel.de/
Überlinger Tafel,info@caritas-linzgau.de,http://www.caritas-linzgau.de
Uelzer Tafel e.V.,verlag@jungekirche.de,
Uetersener Tafel e. V.,uetersener-tafel@t-online.de,http://www.uetersener-tafel.de
Uetzer Tafel,uetzertafel@online.de,
Ulmer Tafel,tafelladen@drk-ulm.de,http://www.drk-ulm.de
Unnaer Tafel e.V.,unnaer-tafel@web.de,http://www.unnaer-tafel.de.ms
Uslarer Tafel e. V.,uslarer.tafel.ev@t-online.de,
Vaihinger Tafel,marek@diakonie-vaihingen.de,http://www.diakonie-vaihingen.de
Vareler Tafel,anita.osterloh@gmx.de,http://www.ev-kirche-varel.de
Vaterstettener Tafel,info@nbh-vaterstetten.de,http://www.nbh-vaterstetten.de
Veitsbronner Tafel e. V.,,http://www.veitsbronn.de
Velberter Tafel,velberter.tafel@diakonie-niederberg.de,
Verdener Tafel e.V.,verdener-tafel@t-online.de,http://www.verdener-tafel.de
Viechtacher Tafel,Evang.-Luth.PfarramtViechtach@t-online.de,
Viernheimer Tafel,hkohl@sankt-himi.de,http://www.viernheimer-tafel.de
Viersener Tafel e.V.,viersener-tafel@gmx.de,http://www.viersener-tafel.de
Villingen-Schwenninger Tafel,,
Vilsbiburger Tafel,info@vilsbiburger-tafel.de,http://www.vilsbiburger-tafel.de
Vilshofener Tafel,vpn456@gmail.com,http://www.tafel-vilshofen.bplaced.net
Völklinger Tafel,tafel-vk@dwsaar.de,http://www.dzvk.dwsaar.de
Vredener Tafel e.V.,gwaning@versanet.de,
Waderner Tafel,d.schmitt@asd.caritas-merzig.de,http://www.caritas-merzig.de
Wagenfelder Tafel,kg.wagenfeld@evlka.de,
Waghäuseler Tafel,tafelladen@caritas-bruchsal.de,http://www.caritas-bruchsal.de
Waiblinger Tafel e. V.,lisa.sproll@waiblinger-tafel.de,http://www.waiblinger-tafel.de
Waldbröler Tafel,gran-family@gmx.de,http://www.ev-kirche-waldbroel.de
Waldhof Tafel / Caritas,stefanie.paul@caritas-mannheim.de,http://www.caritas-mannheim.de/hilfe-und-beratung/menschen-in-notlagen/waldhof-tafel/
Waldkirchener Tafel e. V.,c-slang@t-online.de,
Waldkircher Tafel,info@emmendinger-tafel.de,http://www.emmendinger-tafel.de
Waldshuter Tafel,p.lohmann@caritas-hochrhein.de; j.isele@caritas-hochrhein.de,http://www.caritas-hochrhein.de/s_tafelladen.htm
Walldorfer Tafel e.V.,info@walldorfer-tafel.de,http://www.walldorfer-tafel.de
Walsroder Tafel e.V.,walsroder-tafel.ev@gmx.de,http://www.walsroder-tafel.de
Wangener Tafel,pfeffer.s@caritas-bodensee-oberschwaben.de,
Wanzlebener Tafel,info@drk-wanzleben.de,http://www.drk-wanzleben.de
Warener Tafel,info@warener-tafel.de,http://www.warener-tafel.de
Wariner Tafel e. V.,spriewaldRecht@aol.com,
Warsteiner Tafel e. V.,volkertbahrenberg@t-online.de,http://www.tafel-warstein.de
Wassenberger Tafel,h.witges@gmx.net,
Wasserburger Tafel,elke.pawelski@diakonie-rosenheim.de,
Wassertrüdinger Tafel,andrea-schindler@gmx.de,
Wattenscheider Tafel e.V.,info@wattenscheider-tafel.de,http://www.wattenscheider-tafel.de
Wedeler Tafel e.V.,mail@tafel-wedel.de,http://www.tafel-wedel.de
Weidener Tafel e.V.,info@tafel-weiden-neustadt.de,http://www.tafel-weiden-neustadt.de
Weil der Städter Tafel,info@tafelwds.de,http://www.tafelwds.de
Weilburger Tafel e. V.,anfragen@weilburger-tafel.de,http://www.weilburger-tafel.de
Weilerswister Tafel e. V.,Bernd.Schloesser@web.de,http://www.weilerswister-tafel.de
Weilheimer Tafel,info@weilheimer-tafel.de,http://www.weilheimer-tafel.de
Weimarer Tafel,Weimarer.Tafel@diakonie-wl.de,http://www.diakonie-wl.de/offene-angebote-weimarer-tafel.html
Weingartener Tafel,feyrer@caritas-bodensee-oberschwaben.de,
Weinheimer Tafel - Appel + Ei,weinheimertafel@caritas-rhein-neckar.de,http://www.caritas-rhein-neckar.de
Weinstadt Tafel e. V.,info@weinstadt-tafel.de,http://www.weinstadt-tafel.de
Weißenburger Tafel e.V.,weissenburger-tafel@web.de,http://www.weissenburger-tafel.de
Weißenfelser Tafel,,
Weißenhorner Tafel,m.heinrich@b-r-k.de,http://www-brk-nu.de
Weißwasseraner Tafel,,
Weldener Tafel e.V.,info@weldener-tafel.de,http://www.weldener-tafel.de
Welzower Tafel,,http://www.asf-brandenburg.de
Wendelsteiner Tafel e. V.,,
Werler Tafel,karbowski@caritas-soest.de,http://www.caritas-soest.de
Wermelskirchener Tafel e.V.,info@wermelskirchener-tafel.de,
Wertheimer Tafel,wertheimer-tafel@diakonie-tbb.de,http://www.diakonie-tbb.de
Weseler Tafel e.V.,weseler-tafel@web.de,http://www.weseler-tafel.de
Wesenberger Tafel,wesenberg@kirchenkreis-stargard.de,
Wesselinger Tafel e.V.,info@wesselinger-tafel.de,http://www.wesselinger-tafel.de
Westersteder Tafel,westersteder-tafel@ewetel.net,http://www.westersteder-tafel.de
Westerwaldkreis Tafel,w.kehr@diakonie-westerwald.de,http://www.westerwaldkreis-tafel.de
Wetzlarer Tafel,ev-gemeinde-ng@t-online.de,
Wiesbadener Tafel e.V.,info@wiesbadener-tafel.de,http://www.wiesbadener-tafel.de
Wieslocher Tafel e.V.,sonja.huth@gmx.net,http://www.wieslocher-tafel.de
Wildeshauser Tafel e.V.,info@wildeshauser-tafel.de,http://www.wildeshauser-tafel.de
Wilhelmsburger Tafel,tafel@ai-w.de,http://www.ai-w.de/tafel/
Wilhelmshavener Tafel e.V.,tafelwhv@freenet.de,http://www.tafel-whv.de
Willicher Tafel e. V.,info@willicher-tafel.de,http://www.willicher-tafel.de
Windecker Tafel,Info@win-rosb-tafel.de,
Windsbacher Tafel,kasa.windsbach@web.de,http://www.diakonie-windsbach.de
Winnender Tafel e. V.,winnender-tafel@online.de,http://tafelladen-winnenden.de
Wipperfürther Tafel,info@wipperfuerther-tafel.de,
Wismarer Tafel e.V.,wismarer.tafel@web.de,
Wissener Tafel,wissener.tafel@gmail.com,http://www.wissener-tafel.de
Wittenberger Tafel,,
Wittenberger Tafel e.V.,info@wittenbergertafel.de,http://www.wittenbergertafel.de
Wittener Tafel e.V.,info@wittenertafel.de,http://www.wittenertafel.de
Wittinger Tafel e.V.,wittinger-tafel@t-online.de,http://www.wittingertafel.de
Wittlicher Tafel,rudolf.bollonia@caritas-wittlich.de,http://www.caritas-wittlich.de
Wittmunder Tafel e.V.,wittmunder.tafel.ev@gmx.de,
Witzenhäuser Tafel e.V.,mh.hemann@t-online.de,http://www.witzenhaeuser-tafel.de
Wolfenbütteler Tafel,info@drk-tafeln-wf.de,http://www.drk-tafeln-wf.de
Wolfhager Tafel,wolfhager-tafel@ekkw.de,http://www.hofgeismarer-wolfhager-tafel.de.tl
Wolfsburger Tafel e. V.,info@wolfsburger-tafel.de,http://www.wolfsburger-tafel.de
Wolgaster Tafel,kontakt@awo-ostvorpommern.de,http://www.awo-ostvorpommern.de
Wolmirstedter Tafel,geschaeftsleitung@drk-ohrekreis.de,http://www.drk-ohrekreis.de
Wormser Tafel e. V.,wormser-tafel@gmx.de,http://www.wormser-tafel.de
Wörther Tafel e. V.,woerther.tafel@gmx.de,http://woerther-tafel.de
Wunsiedler Tafel,peter.finsel@gmx.de,
Wunstorfer Tafel e. V.,info@wunstorfer-tafel.de,http://www.wunstorfer-tafel.de
Wuppertaler Tafel e.V./ AHK,info@wuppertaler-tafel.de,http://www.wuppertaler-tafel.de
Würselener Tafel e. V.,info@wuerselener-tafel.de,http://www.wuerselener-tafel.de
Würzburger Tafel e.V.,kontakt@wuerzburger-tafel.de,http://www.wuerzburgertafel.de
Zehdenicker Tafel,ase-zehdenick@alv-brandenburg.de,
Zeitzer Tafel,cjd-zeitz-sabine.schaetzke@t-online.de,http://www.cjd.de
Zerbster Tafel e. V.,kontakt@zerbstertafel.de,
Zevener Tafel,norbert.wolf@kkbz.de,http://www.diakonie-kkbz.de
Zornedinger Tafel e. V.,h.pfeff@web.de,http://www.zornedinger-tafelev.de
Zossener Tafel,tafel-zossen@alv-brandenburg.de,http://www.alv-brandenburg.de
Zülpicher Tafel e.V.,tafel@zuelpich.net,http://www.TAFEL.ZUELPICH.de
Zweibrücker Tafel,Pfarramt.Zweibruecken@Bistum-Speyer.de,
Zwickauer Tafel,info@GemeinsamZieleErreichen.de,http://www.gemeinsamzieleerreichen.de
